S.No.,State,StateId,District,DistrictId,Block,BlockId,Panchayat,PanchayatId,Village,Villageid,Census Village Name,Census Village Code,LGD Villageid,LGD Village Name,Tot Pop,SC Pop,ST Pop,GEN Pop,No. of House Holds,House Connection Provided as on 01/04/2024,Houseconnection Provided in 2024-2025 including private connection,Status
809,Odisha,24,Mayurbhanj,343,Betnoti,3679,Santra,118816,Chhatraipur,276344,Chhotaraipur,390293,390293,Chhotaraipur,61,3,0,58,15,0,0,
810,Odisha,24,Mayurbhanj,343,Betnoti,3679,Santra,118816,Hotapur,276350,Bhagabatchandrapur,390452,390324,Hotapur,983,14,750,219,241,95,0,
811,Odisha,24,Mayurbhanj,343,Betnoti,3679,Santra,118816,Ishanpur,276333,Ishanpur,390322,390322,Ishanpur,64,0,0,64,13,12,0,
812,Odisha,24,Mayurbhanj,343,Betnoti,3679,Santra,118816,Jampada,276347,Jampada,390319,390319,Jampada,504,359,49,96,119,0,0,
813,Odisha,24,Mayurbhanj,343,Betnoti,3679,Santra,118816,Jugpura,276337,Jugpura,390352,390352,Jugpura,589,0,200,389,138,36,0,
814,Odisha,24,Mayurbhanj,343,Betnoti,3679,Santra,118816,Kainchagadia,276343,Lakhmipur,390321,390320,Bhimpur,471,0,366,105,96,16,0,
815,Odisha,24,Mayurbhanj,343,Betnoti,3679,Santra,118816,Kendua,276349,Kendua,390351,390351,Kendua,2770,687,1046,1037,595,30,0,
816,Odisha,24,Mayurbhanj,343,Betnoti,3679,Santra,118816,Kusuda,276331,Kusada,390294,390294,Kusada,389,63,0,326,94,94,0,
817,Odisha,24,Mayurbhanj,343,Betnoti,3679,Santra,118816,Lakhmipur,276351,Lakhmipur,390321,390321,Lakhmipur,199,0,145,54,40,39,0,
818,Odisha,24,Mayurbhanj,343,Betnoti,3679,Santra,118816,Machhapada,276339,Machhpada,390325,390325,Machhpada,744,2,98,644,168,101,0,
819,Odisha,24,Mayurbhanj,343,Betnoti,3679,Santra,118816,Madasahi,276335,Madasahi,390317,390317,Madasahi,216,0,16,200,52,29,0,
820,Odisha,24,Mayurbhanj,343,Betnoti,3679,Santra,118816,Murukundia,661241,Murukundia,390295,390295,Murukundia,24,0,0,24,4,0,0,
821,Odisha,24,Mayurbhanj,343,Betnoti,3679,Santra,118816,Nimuhan,276334,Nimuhan,390290,390290,Nimuhan,4755,453,1452,2850,1207,0,0,
822,Odisha,24,Mayurbhanj,343,Betnoti,3679,Santra,118816,Patada,276341,Patada,390353,390353,Patada,477,95,2,380,127,63,0,
823,Odisha,24,Mayurbhanj,343,Betnoti,3679,Santra,118816,Santara,276348,Santara,390318,390318,Santara,1154,345,155,654,243,48,0,
824,Odisha,24,Mayurbhanj,343,Betnoti,3679,Santra,118816,Tilada,276342,Tilada,390252,390252,Tilada,847,76,480,291,176,165,0,
825,Odisha,24,Mayurbhanj,343,Betnoti,3679,Santra,118816,Tilapada,276338,Tilapada,390297,390429,Talapada,501,266,106,129,131,0,0,
826,Odisha,24,Mayurbhanj,343,Betnoti,3679,Sathilo,118834,Bahanda,276532,Bhagabatchandrapur,390452,390550,Bahanada,983,14,750,219,242,0,0,
827,Odisha,24,Mayurbhanj,343,Betnoti,3679,Sathilo,118834,Garudabasa,276531,Garudabasa,390504,390504,Garudabasa,596,75,452,69,123,67,0,
828,Odisha,24,Mayurbhanj,343,Betnoti,3679,Sathilo,118834,Kathapal,276528,Kathapal Samilsomanathpur,390460,390460,Kathapal Samilsomanathpur,142,0,26,116,30,30,0,
829,Odisha,24,Mayurbhanj,343,Betnoti,3679,Sathilo,118834,Mauda,276533,Mauda,390551,390551,Mauda,252,104,93,55,71,0,0,
830,Odisha,24,Mayurbhanj,343,Betnoti,3679,Sathilo,118834,Paikapada,276529,Paikapada,390549,390549,Paikapada,109,7,0,102,28,0,0,
831,Odisha,24,Mayurbhanj,343,Betnoti,3679,Sathilo,118834,Purunapani,276534,Purunapani,390503,390328,Purunapani Samil Kakharu Khunta,879,0,846,33,171,0,0,
832,Odisha,24,Mayurbhanj,343,Betnoti,3679,Sathilo,118834,Sathilo,276535,Sathilo,390500,390500,Sathilo,3834,556,949,2329,907,424,0,
833,Odisha,24,Mayurbhanj,343,Betnoti,3679,Sathilo,118834,Tulasi Choura,276530,Tulsichaura,390501,390501,Tulsichaura,1315,65,540,710,326,0,0,
834,Odisha,24,Mayurbhanj,343,Bijatala,3680,Badjharan,118844,Ambadiha,276661,Ambadiha,388214,388214,Ambadiha,845,65,255,525,227,227,0,
835,Odisha,24,Mayurbhanj,343,Bijatala,3680,Badjharan,118844,Badjharan,276659,Badjharan,388212,388212,Badjharan,1206,67,809,330,253,253,0,
836,Odisha,24,Mayurbhanj,343,BIJATALA,3680,BADJHARAN,118844,BAIGANKUDAR,276653,Baigankudar,388207,388207,Baigankudar,332,0,331,1,80,77,0,
837,Odisha,24,Mayurbhanj,343,Bijatala,3680,Badjharan,118844,Bhalujodi,276660,Bhalujodi,388215,388215,Bhalujodi,928,0,918,10,213,181,0,
838,Odisha,24,Mayurbhanj,343,Bijatala,3680,Badjharan,118844,Dhobadiha,276652,Dhobadiha,388210,388210,Dhobadiha,183,0,162,21,42,10,0,
839,Odisha,24,Mayurbhanj,343,Bijatala,3680,Badjharan,118844,Jayantpur,276654,Jayantpur,388206,388206,Jayantpur,213,0,213,0,50,44,0,
840,Odisha,24,Mayurbhanj,343,Bijatala,3680,Badjharan,118844,Jodia,276651,Jodia,388213,388213,Jodia,985,27,536,422,245,245,0,
841,Odisha,24,Mayurbhanj,343,Bijatala,3680,Badjharan,118844,Madansila,276650,Madansila,388209,388209,Madansila,618,0,582,36,124,120,0,
842,Odisha,24,Mayurbhanj,343,Bijatala,3680,Badjharan,118844,Pokharia,276657,Pokharia,387642,388204,Pokharia,421,0,417,4,95,95,0,
843,Odisha,24,Mayurbhanj,343,Bijatala,3680,Badjharan,118844,Sanjharan,276658,Sanjharan,388211,388211,Sanjharan,276,41,158,77,73,23,0,
844,Odisha,24,Mayurbhanj,343,Bijatala,3680,Bankati,118837,Asansikhar,276573,Asansikhar,388283,388283,Asansikhar,368,0,368,0,89,87,0,
845,Odisha,24,Mayurbhanj,343,Bijatala,3680,Bankati,118837,Baliadhipa,276569,Baliadhipa,388278,388278,Baliadhipa,700,12,616,72,151,146,0,
846,Odisha,24,Mayurbhanj,343,BIJATALA,3680,BANKATI,118837,BALIKOTHA,276567,Balikotha,388281,388281,Balikotha,320,29,276,15,74,74,0,
847,Odisha,24,Mayurbhanj,343,Bijatala,3680,Bankati,118837,Bankati,276565,Bankati,388277,388277,Bankati,1126,32,482,612,257,257,0,
848,Odisha,24,Mayurbhanj,343,Bijatala,3680,Bankati,118837,Barajiani,276570,Barajiani,388265,388265,Barajiani,1126,0,966,160,239,197,0,
849,Odisha,24,Mayurbhanj,343,Bijatala,3680,Bankati,118837,Chhanpal,276571,Chhanpal,388224,388224,Chhanpal,711,23,152,536,187,187,0,
850,Odisha,24,Mayurbhanj,343,BIJATALA,3680,BANKATI,118837,GOLMUNDA,276564,Gadmunda,388266,388266,Gadmunda,993,0,249,744,252,211,0,
851,Odisha,24,Mayurbhanj,343,Bijatala,3680,Bankati,118837,Jaunti,276575,Jaunti,388264,388264,Jaunti,341,0,315,26,67,61,0,
852,Odisha,24,Mayurbhanj,343,Bijatala,3680,Bankati,118837,Karkiachia,276566,Karkachia,388284,388284,Karkachia,1153,26,1081,46,277,45,0,
853,Odisha,24,Mayurbhanj,343,Bijatala,3680,Bankati,118837,Khandadera,276574,Khandadera,388282,388282,Khandadera,315,63,218,34,81,81,0,
854,Odisha,24,Mayurbhanj,343,BIJATALA,3680,BANKATI,118837,KHANDADEULI,276572,Khandadeuli,388223,388223,Khandadeuli,775,51,457,267,180,180,0,
855,Odisha,24,Mayurbhanj,343,Bijatala,3680,Bankati,118837,Taldiha,276563,Taldiha,388280,388280,Taldiha,543,0,541,2,119,117,0,
856,Odisha,24,Mayurbhanj,343,Bijatala,3680,Bankati,118837,Udalikudar,276568,Udalikudar,388279,388279,Udalikudar,359,48,263,48,101,99,0,
857,Odisha,24,Mayurbhanj,343,BIJATALA,3680,BIJATALA,118845,ASANA,276664,Asana,388217,388217,Asana,465,0,424,41,107,102,0,
858,Odisha,24,Mayurbhanj,343,BIJATALA,3680,BIJATALA,118845,BAGHIATANGAR,276670,Baghiatangar,388218,388218,Baghiatangar,1512,131,1174,207,294,294,0,
859,Odisha,24,Mayurbhanj,343,BIJATALA,3680,BIJATALA,118845,BANKADUNGURI,276667,Bankadunguri,388269,388269,Bankadunguri,237,0,191,46,55,55,0,
860,Odisha,24,Mayurbhanj,343,BIJATALA,3680,BIJATALA,118845,BHALKICHUA,276672,Bhalukichua,388275,388275,Bhalukichua,514,0,484,30,110,110,0,
861,Odisha,24,Mayurbhanj,343,Bijatala,3680,Bijatala,118845,Bijatala,276675,Bijatala,388271,388271,Bijatala,1545,77,883,585,364,364,0,
862,Odisha,24,Mayurbhanj,343,Bijatala,3680,Bijatala,118845,Dambeda,276676,Dambeda,388273,388273,Dambeda,426,0,426,0,84,21,0,
863,Odisha,24,Mayurbhanj,343,BIJATALA,3680,BIJATALA,118845,JODAPOKHARI,276666,Jodapokhari,388270,388270,Jodapokhari,445,23,399,23,115,115,0,
864,Odisha,24,Mayurbhanj,343,Bijatala,3680,Bijatala,118845,Khadiasol,276663,Khadiasol,388276,388276,Khadiasol,230,0,230,0,48,0,0,
865,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,BALARAMPUR,276608,Balarampur,387808,387711,Balarampur,105,44,44,17,21,19,0,
866,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,BHIMKHANDA,276603,Bhimkhanda,387747,387747,Bhimkhanda,322,0,274,48,73,71,0,
867,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,BUDAMARA,276617,Budamara,387765,387765,Budamara,129,0,118,11,35,33,0,
868,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,CHADEIPAHADI,276621,Chadeipahadi,387758,387758,Chadeipahadi,548,4,528,16,115,82,0,
869,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,DHANTANGAR,276615,Dhantangar,387768,387768,Dhantangar,35,0,35,0,4,0,0,
870,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,DUMURIKUDAR,276602,Dumurikudar,387750,387750,Dumurikudar,453,0,448,5,91,91,0,
871,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,FULBADIA,276618,Fulbadia,387709,387709,Fulbadia,86,0,86,0,19,17,0,
872,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,GOBINDPUR,276611,Gobindpur,387754,387754,Gobindpur,229,0,229,0,51,32,0,
873,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,JAMPANI,276609,Jamupani,387701,387752,Jamupani,282,0,248,34,61,45,0,
874,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,KANKADABEDA,276619,Kankadabeda,387760,387760,Kankadabeda,230,0,216,14,48,7,0,
875,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,KASHIPANI,276607,Kasipani,387755,387755,Kasipani,91,0,89,2,23,17,0,
876,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,KHEJURIJHARAN,276613,Khejurijharan,387751,387751,Khejurijharan,87,0,87,0,20,20,0,
877,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,KITABEDA,276606,Kitabeda,388165,387710,Ketabeda,506,0,496,10,111,0,0,
878,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,LAKHANCHHATAR,276616,Lakhanchhatar,387763,387763,Lakhanchhatar,110,0,110,0,34,20,0,
879,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,PAHADPUR,276620,Pahadpur,387757,387757,Pahadpur,175,0,173,2,43,33,0,
880,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,PANDUPANI,276604,Pandupani,387749,387749,Pandupani,268,0,268,0,53,6,0,
881,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,RANGAMATIA,276610,Rangamatia,387762,387762,Rangamatia,199,0,199,0,40,40,0,
882,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,RENGALBEDA,276612,Rengalbeda,387756,387756,Rengalbeda,198,0,198,0,46,3,0,
883,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,TIAKATI,276614,Tiakati,387766,387766,Tiakati,50,0,46,4,10,8,0,
884,Odisha,24,Mayurbhanj,343,BIJATALA,3680,CHADHEIPAHADI,118841,TULASIBANI,276605,Tulasibani,387748,387748,Tulasibani,196,0,194,2,40,0,0,
885,Odisha,24,Mayurbhanj,343,Bijatala,3680,Khanta,118836,Asanbani,276561,Asanbani,391283,387678,Asabadi (OG),824,56,449,319,165,113,0,
886,Odisha,24,Mayurbhanj,343,Bijatala,3680,Khanta,118836,Badamatalia,276559,Badamtalia,388202,388202,Badamtalia,565,6,114,445,130,130,0,
887,Odisha,24,Mayurbhanj,343,BIJATALA,3680,KHANTA,118836,BHARANDIA,276555,Budhiakudar,387668,387679,Bharandia (OG),840,26,663,151,168,168,0,
888,Odisha,24,Mayurbhanj,343,Bijatala,3680,Khanta,118836,Birkham,276560,Birkham,388200,388200,Birkham,246,4,211,31,50,0,0,
889,Odisha,24,Mayurbhanj,343,Bijatala,3680,Khanta,118836,Budhiakudar,276562,Budhiakudar,387668,387668,Budhiakudar,682,1,317,364,151,147,0,
890,Odisha,24,Mayurbhanj,343,Bijatala,3680,Khanta,118836,Jodamahul,276556,Jodamahul,387669,387669,Jodamahul,667,0,473,194,157,140,0,
891,Odisha,24,Mayurbhanj,343,Bijatala,3680,Khanta,118836,Khanta,276557,Khanta,388203,388203,Khanta,2094,301,739,1054,516,514,0,
892,Odisha,24,Mayurbhanj,343,Bijatala,3680,Khanta,118836,Kumarda,276656,Kumbhirda,388201,388201,Kumbhirda,15,0,3,12,4,0,0,
893,Odisha,24,Mayurbhanj,343,BIJATALA,3680,KHANTA,118836,PITHAKUTUNI,276551,Pithakutni,388197,388197,Pithakutni,990,0,977,13,208,205,0,
894,Odisha,24,Mayurbhanj,343,Bijatala,3680,Khanta,118836,Tikarpada,276558,Tikarpada,388199,388199,Tikarpada,972,62,858,52,180,104,0,
895,Odisha,24,Mayurbhanj,343,BIJATALA,3680,LUHASILA,118838,BALARAMPUR,276577,Balarampur,387808,387808,Balarampur,277,57,199,21,72,68,0,
896,Odisha,24,Mayurbhanj,343,Bijatala,3680,Luhasila,118838,Betjharan,276576,Betjharan,387804,387804,Betjharan,331,0,321,10,74,52,0,
897,Odisha,24,Mayurbhanj,343,Bijatala,3680,Luhasila,118838,Dalki,276578,Dalki,387787,387787,Dalki,623,0,598,25,116,116,0,
898,Odisha,24,Mayurbhanj,343,BIJATALA,3680,LUHASILA,118838,JAMDA,276580,Jamda,387820,387820,Jamda,711,22,447,242,196,196,0,
899,Odisha,24,Mayurbhanj,343,Bijatala,3680,Luhasila,118838,Kakudiruma,276579,Kakudiruma,387803,387803,Kakudiruma,518,3,515,0,121,48,0,
900,Odisha,24,Mayurbhanj,343,Bijatala,3680,Luhasila,118838,Kalajhari,276584,Kalajhari,387821,387821,Kalajhari,135,0,133,2,37,0,0,
901,Odisha,24,Mayurbhanj,343,Bijatala,3680,Luhasila,118838,Luhasila,276582,Luhasila,387806,387806,Luhasila,680,122,521,37,138,138,0,
902,Odisha,24,Mayurbhanj,343,Bijatala,3680,Luhasila,118838,Patpur,276581,Patpur,388216,388216,Patpur,495,2,462,31,106,104,0,
903,Odisha,24,Mayurbhanj,343,Bijatala,3680,Madheikacha,118839,Arjunpani,276585,Arjunpani,387790,387790,Arjunpani,245,19,155,71,61,50,0,
904,Odisha,24,Mayurbhanj,343,Bijatala,3680,Madheikacha,118839,Badbil,276593,Badbill,387795,387795,Badbill,205,0,205,0,37,0,0,
905,Odisha,24,Mayurbhanj,343,Bijatala,3680,Madheikacha,118839,Bhadupani,276590,Bhadupani,387791,387791,Bhadupani,52,0,52,0,13,0,0,
906,Odisha,24,Mayurbhanj,343,Bijatala,3680,Madheikacha,118839,Kaduani,276589,Kaduani,387798,387798,Kaduani,180,0,180,0,35,0,0,
907,Odisha,24,Mayurbhanj,343,BIJATALA,3680,MADHEIKACHA,118839,KHEJURI,276591,Khejuri,387800,387800,Khejuri,769,18,732,19,190,190,0,
908,Odisha,24,Mayurbhanj,343,BIJATALA,3680,MADHEIKACHA,118839,KUALI,276583,Kuali,387801,387801,Kuali,232,18,205,9,58,58,0,
909,Odisha,24,Mayurbhanj,343,BIJATALA,3680,MADHEIKACHA,118839,KUMBHARDUBI,276588,Kumbhardubi,387797,387797,Kumbhardubi,331,0,321,10,63,0,0,
910,Odisha,24,Mayurbhanj,343,Bijatala,3680,Madheikacha,118839,Madheikacha,276592,Madheikacha,387802,387802,Madheikacha,421,1,413,7,97,97,0,
911,Odisha,24,Mayurbhanj,343,Bijatala,3680,Madheikacha,118839,Merudihi,276586,Merudihi,387789,387789,Merudihi,299,0,256,43,65,9,0,
912,Odisha,24,Mayurbhanj,343,Bijatala,3680,Madheikacha,118839,Tandipani,276587,Tandipani,387793,387793,Tandipani,266,0,266,0,56,0,0,
913,Odisha,24,Mayurbhanj,343,Bijatala,3680,Manikpur,118840,Amdabeda,276597,Amdabeda,387818,387818,Amdabeda,307,2,282,23,71,67,0,
914,Odisha,24,Mayurbhanj,343,BIJATALA,3680,MANIKPUR,118840,BANDHAGAON,276596,Bandhagaon,387814,387814,Bandhagaon,396,0,387,9,95,68,0,
915,Odisha,24,Mayurbhanj,343,Bijatala,3680,Manikpur,118840,Kendua,276600,Kendua,387816,387816,Kendua,112,0,112,0,25,20,0,
916,Odisha,24,Mayurbhanj,343,BIJATALA,3680,MANIKPUR,118840,KUNJAKACHA,276594,Kundurukocha,388038,388038,Kundurukocha,404,0,397,7,105,42,0,
917,Odisha,24,Mayurbhanj,343,Bijatala,3680,Manikpur,118840,Manikpur,276595,Manikpur,387810,387810,Manikpur,680,19,652,9,176,146,0,
918,Odisha,24,Mayurbhanj,343,Bijatala,3680,Manikpur,118840,Nuagaon,276601,Nuagaon,387809,387809,Nuagaon,580,2,572,6,115,68,0,
919,Odisha,24,Mayurbhanj,343,BIJATALA,3680,MANIKPUR,118840,PAUNSIA,276599,Paunsia,387811,387811,Paunsia,259,0,259,0,55,31,0,
920,Odisha,24,Mayurbhanj,343,Bijatala,3680,Mundathakura,298314,Bantali,276673,Bantali,388222,388222,Bantali,965,19,777,169,185,177,0,
921,Odisha,24,Mayurbhanj,343,Bijatala,3680,Mundathakura,298314,Chadripahadi,276674,Chadripahadi,388220,388220,Chadripahadi,338,0,331,7,72,69,0,
922,Odisha,24,Mayurbhanj,343,Bijatala,3680,Mundathakura,298314,Damudigoda,276665,Damudibeda,388219,388219,Damudibeda,620,3,260,357,153,131,0,
923,Odisha,24,Mayurbhanj,343,Bijatala,3680,Mundathakura,298314,Ektali,276671,Ektali,388290,388268,Ekdali,470,4,229,237,120,96,0,
924,Odisha,24,Mayurbhanj,343,Bijatala,3680,Mundathakura,298314,Mundakati,276668,Mundakati,388267,388267,Mundakati,901,51,780,70,200,200,0,
925,Odisha,24,Mayurbhanj,343,Bijatala,3680,Mundathakura,298314,Mundathakura,276669,Mundhathakura,388221,388221,Mundhathakura,1536,184,816,536,340,340,0,
926,Odisha,24,Mayurbhanj,343,Bijatala,3680,Nusadihi,298315,Badbelpahadi,276655,Belpahadi,388194,388194,Belpahadi,814,47,730,37,183,155,0,
927,Odisha,24,Mayurbhanj,343,Bijatala,3680,Nusadihi,298315,Badchampouda,276553,Champuda,388196,388196,Champuda,942,135,576,231,242,166,0,
928,Odisha,24,Mayurbhanj,343,BIJATALA,3680,NUSADIHI,298315,BALABHADRAPUR,276552,Balarampur,387711,387667,Balbhadrapur,124,0,121,3,30,0,0,
929,Odisha,24,Mayurbhanj,343,BIJATALA,3680,NUSADIHI,298315,NUSADIHI,276550,Nusadihi,388195,388195,Nusadihi,966,15,906,45,225,225,0,
930,Odisha,24,Mayurbhanj,343,Bijatala,3680,Nusadihi,298315,Padmapur,276554,Padmapur,387666,387666,Padmapur,372,0,372,0,100,100,0,
931,Odisha,24,Mayurbhanj,343,Bijatala,3680,Raihari,118843,Bagdega,276639,Bagdega,388289,388289,Bagdega,329,0,319,10,77,77,0,
932,Odisha,24,Mayurbhanj,343,Bijatala,3680,Raihari,118843,Bataduma,276637,Batduma,388292,388292,Batduma,434,0,434,0,110,108,0,
933,Odisha,24,Mayurbhanj,343,Bijatala,3680,Raihari,118843,Bhadubeda,276648,Bhadubeda,388294,388294,Bhadubeda,909,120,546,243,207,178,0,
934,Odisha,24,Mayurbhanj,343,Bijatala,3680,Raihari,118843,Dumadihi,276649,Dumadihi,388295,388295,Dumadihi,965,245,355,365,250,196,0,
935,Odisha,24,Mayurbhanj,343,Bijatala,3680,Raihari,118843,Ekdali,276640,Ektali,388268,388290,Ektali,645,32,554,59,127,127,0,
936,Odisha,24,Mayurbhanj,343,Bijatala,3680,Raihari,118843,Hatnabeda,276638,Hatnabeda,388286,388286,Hatnabeda,215,0,215,0,51,39,0,
937,Odisha,24,Mayurbhanj,343,Bijatala,3680,Raihari,118843,Jaldiha,276642,Jaldiha,388298,388298,Jaldiha,288,0,288,0,60,0,0,
938,Odisha,24,Mayurbhanj,343,BIJATALA,3680,RAIHARI,118843,JAMUDALI,276643,Jamudali,388291,388291,Jamudali,552,25,472,55,133,133,0,
939,Odisha,24,Mayurbhanj,343,BIJATALA,3680,RAIHARI,118843,JODACHUA,276645,Jadachua,388285,388285,Jadachua,405,0,404,1,104,83,0,
940,Odisha,24,Mayurbhanj,343,Bijatala,3680,Raihari,118843,Palasbani,276641,Palasbani,387649,388297,Palasbani,268,0,212,56,71,49,0,
941,Odisha,24,Mayurbhanj,343,BIJATALA,3680,RAIHARI,118843,RAIHARI,276636,Raihari,388296,388296,Raihari,1821,211,541,1069,367,367,0,
942,Odisha,24,Mayurbhanj,343,Bijatala,3680,Raihari,118843,Sanbelpahadi,276647,Sanbelpahadi,388293,388293,Sanbelpahadi,192,0,192,0,54,41,0,
943,Odisha,24,Mayurbhanj,343,Bijatala,3680,Raihari,118843,Teltangia,276646,Teltangia,388288,388288,Teltangia,500,0,500,0,101,59,0,
944,Odisha,24,Mayurbhanj,343,BIJATALA,3680,RAIHARI,118843,TULASIBANI,276644,Tulsibani,388287,388287,Tulsibani,605,0,589,16,130,130,0,
945,Odisha,24,Mayurbhanj,343,BIJATALA,3680,SARGADA,118842,BADBANTHA,276634,Badabantha,387788,387788,Badabantha,623,0,540,83,150,121,0,
946,Odisha,24,Mayurbhanj,343,Bijatala,3680,Sargada,118842,Balim,276629,Baliam,387783,387783,Baliam,122,0,122,0,25,0,0,
947,Odisha,24,Mayurbhanj,343,Bijatala,3680,Sargada,118842,Bhejidihi,276628,Bhejidihi,387777,387777,Bhejidihi,302,0,302,0,56,56,0,
948,Odisha,24,Mayurbhanj,343,Bijatala,3680,Sargada,118842,Daleidihi,276635,Daleidihi,387771,387771,Daleidihi,51,0,51,0,13,13,0,
949,Odisha,24,Mayurbhanj,343,Bijatala,3680,Sargada,118842,Hatichhad,276623,Hatichhad,388041,387775,Hatisal,397,0,395,2,98,47,0,
950,Odisha,24,Mayurbhanj,343,BIJATALA,3680,SARGADA,118842,HESELGODA,276622,Henselgoda,387772,387772,Henselgoda,259,9,159,91,64,52,0,
951,Odisha,24,Mayurbhanj,343,Bijatala,3680,Sargada,118842,Jhumukapahadi,276630,Jhumukapahadi,387779,387779,Jhumukapahadi,346,0,285,61,80,80,0,
952,Odisha,24,Mayurbhanj,343,BIJATALA,3680,SARGADA,118842,KALATAMAK,276627,Kadatamak,387778,387778,Kadatamak,424,0,418,6,91,59,0,
953,Odisha,24,Mayurbhanj,343,Bijatala,3680,Sargada,118842,Lado,276626,Lado,387774,387774,Lado,125,0,111,14,32,24,0,
954,Odisha,24,Mayurbhanj,343,BIJATALA,3680,SARGADA,118842,SANBANTHA,276632,Sanbantha,387785,387785,Sanbantha,280,0,280,0,70,64,0,
955,Odisha,24,Mayurbhanj,343,BIJATALA,3680,SARGADA,118842,SAPGHERA,276624,Sapaghera,387781,387781,Sapaghera,266,0,266,0,57,0,0,
956,Odisha,24,Mayurbhanj,343,Bijatala,3680,Sargada,118842,Saranda,276631,Saranda,387784,387784,Saranda,594,22,449,123,130,65,0,
957,Odisha,24,Mayurbhanj,343,BIJATALA,3680,SARGADA,118842,SARGADA,276633,Sargoda,387782,387939,Saragada,2001,109,1348,544,453,411,0,
958,Odisha,24,Mayurbhanj,343,BIJATALA,3680,SARGADA,118842,TUNGURU,276625,Tanguru,387780,387780,Tanguru,379,0,379,0,77,59,0,
959,Odisha,24,Mayurbhanj,343,Bisoi,3681,Asana,118849,Arjunbilla,276741,Arjunbilla,388139,388139,Arjunbilla,881,47,564,270,225,142,0,
960,Odisha,24,Mayurbhanj,343,Bisoi,3681,Asana,118849,Asana,276736,Asana,388142,388142,Asana,1234,11,499,724,289,282,0,
961,Odisha,24,Mayurbhanj,343,Bisoi,3681,Asana,118849,Badjambilla,276744,Badjambilla,388140,388140,Badjambilla,982,69,742,171,236,236,0,
962,Odisha,24,Mayurbhanj,343,Bisoi,3681,Asana,118849,Bankidihi,276739,Bankidihi,388145,388145,Bankidihi,744,69,582,93,173,138,0,
963,Odisha,24,Mayurbhanj,343,Bisoi,3681,Asana,118849,Khadiasul,276742,Khadiasul,388146,388146,Khadiasul,467,0,393,74,123,119,0,
964,Odisha,24,Mayurbhanj,343,Bisoi,3681,Asana,118849,Palgoda,276743,Palgoda,388073,388073,Palgoda,355,0,190,165,90,87,0,
965,Odisha,24,Mayurbhanj,343,Bisoi,3681,Asana,118849,Raikadakachahill,276737,Raikadkachahill,388148,388147,Raikadkacha,58,0,58,0,16,4,0,
966,Odisha,24,Mayurbhanj,343,Bisoi,3681,Asana,118849,Talapati,276738,Talapati,388141,388141,Talapati,919,87,455,377,234,172,0,
967,Odisha,24,Mayurbhanj,343,BISOI,3681,BADMANADA,118851,ALLAPANI,276768,Allapani,388130,388130,Allapani,624,47,559,18,139,139,0,
968,Odisha,24,Mayurbhanj,343,BISOI,3681,BADMANADA,118851,ANDHARJHARI,276772,Andharjhari,388128,388128,Andharjhari,415,0,411,4,90,37,0,
969,Odisha,24,Mayurbhanj,343,BISOI,3681,BADMANADA,118851,BADMANDA,276765,Badmanada,388133,388133,Badmanada,1515,43,508,964,356,356,0,
970,Odisha,24,Mayurbhanj,343,BISOI,3681,BADMANADA,118851,BUDAMARA,276774,Budamara,388126,388126,Budamara,1042,114,636,292,213,186,0,
971,Odisha,24,Mayurbhanj,343,BISOI,3681,BADMANADA,118851,BUDHIKHAMARI,276775,Budhikhamari,388055,388055,Budhikhamari,449,0,401,48,103,36,0,
972,Odisha,24,Mayurbhanj,343,BISOI,3681,BADMANADA,118851,CHADRIPAHADI,276777,Chadripahadi,388129,388129,Chadripahadi,278,14,263,1,67,66,0,
973,Odisha,24,Mayurbhanj,343,BISOI,3681,BADMANADA,118851,JAMBANI,276771,Jambani,388136,388136,Jambani,188,0,148,40,42,0,0,
